Unnamed: 0,image_url,caption_A,caption_B,human_output,llm_output,clip_small_output,clip_large_output,human_evaluator,evaluator
74,https://cs.stanford.edu/people/rak248/VG_100K_2/339.jpg,"In the heart of a bustling city, an elderly couple takes a leisurely stroll down a tree-lined street. The man, dressed in a gray shirt and khaki pants, walks with a confident stride, his arm securely.","In the heart of a bustling city, an elderly couple takes a leisurely stroll down a tree-lined street. The man, dressed in a gray shirt and khaki pants, holds the woman's hand, guiding her.",,1.0,1.0,1.0,,
75,https://cs.stanford.edu/people/rak248/VG_100K_2/996.jpg,"The image captures the grandeur of an airport terminal, bathed in the soft glow of overhead lights. The terminal's high ceiling is adorned with a network of metal beams, creating a sense of spaciousness and architectural.","The image captures a bustling scene within a modern airport terminal. The terminal is characterized by its high ceiling, supported by a grid of metal beams, and a large, brightly lit atrium. The floor is a polished marble,.",,0.0,1.0,1.0,,
76,https://cs.stanford.edu/people/rak248/VG_100K_2/790.jpg,"The image captures a bustling city street, teeming with life and activity. The scene is dominated by a row of tall buildings, their facades a mix of architectural styles, reflecting the city's rich history and modern development.","The image captures a bustling city street, teeming with life and activity. Dominating the scene are towering buildings, their glass facades reflecting the clear blue sky above. The architecture is a mix of modern and traditional styles,.",A,0.0,0.0,1.0,,ryan
77,https://cs.stanford.edu/people/rak248/VG_100K_2/588.jpg,"In the heart of a bustling city, life unfolds on a busy street corner. The scene is a vibrant tableau of urban life, with people and their pets navigating the concrete jungle. A group of pedestrians, each.","In the heart of a bustling city, a lively scene unfolds. A group of people, each engrossed in their own world, navigate the sidewalks. Some are walking alone, while others are in pairs, their paths intertw.",,0.0,0.0,0.0,,
78,https://cs.stanford.edu/people/rak248/VG_100K_2/287.jpg,"The image captures a serene and quiet street in what appears to be a European city. The street is lined with tall, narrow buildings, their facades adorned with a variety of architectural styles, suggesting a rich history. The buildings.","The image captures a serene city street, bathed in the soft glow of daylight. The street, slick with recent rain, stretches out into the distance, flanked by tall buildings that reach up towards the sky. The architecture.",,0.0,0.0,0.0,,
79,https://cs.stanford.edu/people/rak248/VG_100K_2/498.jpg,"A cozy corner with a small entertainment center, featuring a television and a DVD player, set against a backdrop of a potted plant and a carpeted floor.","The image showcases a cozy corner of a room, featuring a wooden entertainment center. The centerpiece is a television, which is currently displaying a vibrant scene of a sunset over a body of water. The TV is perched on.",,0.0,1.0,1.0,,
80,https://cs.stanford.edu/people/rak248/VG_100K_2/398.jpg,"The image captures a vibrant and lively scene inside a spacious building, possibly a shopping mall or a themed attraction. The ceiling is adorned with red and white striped beams, giving the space a festive and.","The image captures a vibrant and bustling scene inside a large, spacious building that appears to be a shopping mall or a themed indoor attraction. The ceiling is high and features a red and white striped pattern, giving the space.",1.0,0.0,0.0,0.0,alolika,
81,https://cs.stanford.edu/people/rak248/VG_100K_2/798.jpg,"The image captures a quaint outdoor dining area, inviting and cozy. A row of six wicker chairs, each with a matching table, are arranged neatly along a stone wall. The tables are adorned with white tablecl.","The image captures a quaint outdoor dining area, bathed in the soft glow of daylight. Six wicker chairs, their natural tones complementing the surroundings, are neatly arranged around a table. The table, a simple yet elegant.",,0.0,0.0,1.0,,
82,https://cs.stanford.edu/people/rak248/VG_100K_2/143.jpg,"In the heart of a bustling city, a group of people are captured in the midst of their day, navigating the urban landscape. The scene unfolds on a street corner, where a large building stands tall, its glass facade reflecting.","The image captures a bustling city scene at a crosswalk. A group of people are seen crossing the street, with some individuals carrying handbags and backpacks, suggesting they might be commuters or shoppers. The crosswalk is marked.",B,0.0,1.0,1.0,nuno,
83,https://cs.stanford.edu/people/rak248/VG_100K_2/956.jpg,"In the heart of the image, a small orange and white kitten is the star of the scene. The kitten, with its fur as vibrant as a sunset, is comfortably nestled on a red plastic chair. The chair,.","In the image, there is a single orange and white cat that is the main subject. The cat is comfortably nestled on a red plastic chair, its body curled up in a relaxed position. The cat's head is playfully resting.",,0.0,1.0,1.0,,
84,https://cs.stanford.edu/people/rak248/VG_100K_2/849.jpg,"In the image, a gray SUV is parked in a parking lot, with its door open, suggesting someone might be getting in or out. The car is positioned in a space marked by white lines, indicating a designated parking spot. The SUV.","In the image, a gray SUV is parked in a parking lot, its door open, inviting a closer look. The car is positioned in the foreground, with a silver sedan parked behind it. The vehicles are parked on a paved.",,0.0,0.0,0.0,,
85,https://cs.stanford.edu/people/rak248/VG_100K_2/944.jpg,"The image captures a serene street scene in a city. Dominating the view is a row of townhouses, their white facades contrasting with the black roofs. The townhouses are adorned with balconies and ar.","The image captures a serene street scene in a city. Dominating the view are two-story buildings, their white facades contrasting with the black roofs. The buildings are adorned with arched windows and balconies, adding.",,0.0,1.0,0.0,,
86,https://cs.stanford.edu/people/rak248/VG_100K_2/646.jpg,"A serene day at the airport, with a large Air Berlin airplane poised for takeoff, set against a backdrop of a clear sky and distant mountains.","The image captures a moment at an airport, where a large Air Berlin airplane is parked on the tarmac. The airplane, painted in a striking combination of white and red, is the main focus of the image. It's.",,0.0,1.0,1.0,,
87,https://cs.stanford.edu/people/rak248/VG_100K_2/62.jpg,"In the heart of a bustling city, a beige Smart car stands out, parked on the side of a busy street. The car, with its compact size and distinctive design, is a testament to urban mobility. It's nestled.","In the heart of a bustling city, a beige Smart car stands out, parked on the side of a street. The car, with its compact size, is a stark contrast to the towering buildings that surround it. The architecture is a.",,0.0,0.0,0.0,,
88,https://cs.stanford.edu/people/rak248/VG_100K_2/907.jpg,"A team of cyclists proudly poses with their coach, celebrating their unity and shared passion for the sport. The vibrant jerseys and the bicycle in the center symbolize their dedication and commitment to their team and the.","The image captures a moment of camaraderie and achievement, featuring a group of individuals who appear to be part of a cycling team. They are gathered around a bicycle, which is prominently displayed in the center of the frame.",,0.0,0.0,0.0,,
89,https://cs.stanford.edu/people/rak248/VG_100K_2/482.jpg,"A serene day at a historic campus, where students gather on the steps of a grand building, enjoying the sun and each other's company.","The image captures a serene scene on a college campus. A group of students are gathered on the steps of a grand, classical building, which stands as a testament to the institution's history and tradition. The building's architecture is.",,0.0,1.0,1.0,,
90,https://cs.stanford.edu/people/rak248/VG_100K_2/570.jpg,"In the heart of a cozy dining room, a table is set for a meal that promises to be a feast for the senses. A plate of grilled fish, their skin glistening with a hint of char, takes center stage.","In the center of the image, a vibrant blue and yellow plate holds a hearty serving of grilled fish, their charred skin hinting at a smoky flavor. The fish are arranged in a neat row, their tails pointing.",,0.0,1.0,1.0,,
